user_id,name,birthdate,national_health_card_number,cpf,unit,medical_care_date,health_condition
887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,2023-11-25 00:01:35.377098,ferida vascular
887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,"01 September, 2023",dengue
887,Evelyn das Neves,1973-06-29,45913602889,436.012.978-50,Unidade de saude Gabriela,2024-02-29 14:53:18.986121,ferida vascular
889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2024-04-03 05:23:21.743540,hipertensao
889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2024-02-06 11:59:48.096915,ferida vascular
889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2023-08-04,ferida vascular
889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2023-10-14,hipertensao
889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,2023-08-21 17:17:08.437311,diabetes
889,Sophie Ferreira,2001-09-17,46578219030,482.530.761-26,Unidade de saude Mariane,"15 October, 2023",dengue
891,Sophia Campos,1990-08-21,19037562434,278.501.436-71,Unidade de saude Maria Vitória,2023-05-04 16:49:59.319106,hipertensao
891,Sophia Campos,1990-08-21,19037562434,278.501.436-71,Unidade de saude Maria Vitória,2023-09-22 11:42:06.550815,diabetes
891,Sophia Campos,1990-08-21,19037562434,278.501.436-71,Unidade de saude Maria Vitória,2024-03-13 17:19:42.848022,ferida vascular
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,"04 January, 2024",hipertensao
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-12-19 09:46:11.081542,ferida vascular
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-12-18 11:23:54.760522,diabetes
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2024-02-26 13:22:34.159160,dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-10-20 19:56:43.596525,dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2024-04-08 04:35:22.832135,dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-31,hipertensao
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-09 11:48:20.208732,dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-06-05 18:42:45.061137,hipertensao
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-29,dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-11-14 20:30:28.511212,hipertensao
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-08-27 16:06:21.156463,diabetes
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-27 07:55:02.632755,ferida vascular
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-08-25 09:31:40.126063,dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-05-10 13:17:09.361428,hipertensao
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,"22 August, 2023",dengue
892,Renan Araújo,2007-07-03,60149723822,896.724.530-00,Unidade de saude Gabriela,2023-06-05,hipertensao
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-03-26 02:18:28.427715,diabetes
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,"30 August, 2023",hipertensao
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2023-12-18 05:23:40.687072,hipertensao
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-03-15 15:27:17.962356,hipertensao
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2023-06-21 03:12:12.844488,diabetes
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-02-22 14:35:12.981879,ferida vascular
893,Sr. Luiz Miguel Cunha,2004-11-13,16352940889,802.571.394-60,Unidade de saude Daniela,2024-01-26 09:21:33.592875,diabetes
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-05-29 06:18:27.852534,dengue
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-12-15 11:18:54.781947,diabetes
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-10-31 23:51:57.932929,ferida vascular
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-12-16 04:21:22.332585,ferida vascular
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-12-20 14:12:05.336218,ferida vascular
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,"09 February, 2024",hipertensao
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-10-11 21:57:46.027250,hipertensao
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-07-07 21:45:44.522992,hipertensao
894,Murilo Nascimento,1989-01-05,25793640800,314.870.965-93,Unidade de saude Daniela,2023-09-23 14:31:33.359466,ferida vascular
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-10-05 21:29:12.528164,diabetes
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,"02 February, 2024",dengue
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-07-14 12:04:54.440115,diabetes
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-08-07 18:03:37.627844,ferida vascular
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2024-01-18 10:11:10.091656,hipertensao
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-12-16 20:07:05.053706,ferida vascular
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-08-18 10:58:09.966455,hipertensao
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-07-12 02:39:02.398170,ferida vascular
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2024-01-29 01:48:00.147201,hipertensao
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-06-24 01:52:37.200639,hipertensao
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,"20 May, 2023",dengue
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-07-16 12:12:57.249035,diabetes
895,Antônio Novaes,2000-07-04,26749013813,594.230.678-83,Unidade de saude Gabriela,2023-05-15 18:00:06.703918,dengue
896,Júlia da Rocha,2002-09-13,1492865702,197.364.850-48,Unidade de saude Mariane,2023-05-25 07:25:47.900482,diabetes
896,Júlia da Rocha,2002-09-13,1492865702,197.364.850-48,Unidade de saude Mariane,2023-05-11 15:42:17.111026,diabetes
896,Júlia da Rocha,2002-09-13,1492865702,197.364.850-48,Unidade de saude Mariane,2023-05-12 10:33:32.929533,ferida vascular
896,Júlia da Rocha,2002-09-13,1492865702,197.364.850-48,Unidade de saude Mariane,2024-03-08 00:07:43.832139,hipertensao
896,Júlia da Rocha,2002-09-13,1492865702,197.364.850-48,Unidade de saude Mariane,2023-12-31 12:17:12.552472,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2024-02-02 05:00:23.825991,ferida vascular
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-06-10 16:01:10.875458,diabetes
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-05-23,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-08-10 03:35:18.362997,ferida vascular
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-07-27 18:03:32.723522,diabetes
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2024-01-29,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-05-02 02:42:13.903515,hipertensao
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-05-01 16:48:26.142813,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-07-10 16:56:16.174560,diabetes
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2024-04-22 18:33:37.007659,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2024-03-08,hipertensao
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-07-27 19:07:50.375623,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-10-23 18:47:18.789572,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-08-03 01:48:49.411324,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,"03 October, 2023",diabetes
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-12-02 00:18:30.098402,dengue
897,Beatriz das Neves,1988-02-07,62391048769,917.458.063-93,Unidade de saude Cecília,2023-10-19 02:59:14.762774,diabetes
898,Bárbara Nascimento,1986-09-22,89053746200,523.486.019-15,Unidade de saude Mariane,2024-04-07 08:14:09.723441,dengue
898,Bárbara Nascimento,1986-09-22,89053746200,523.486.019-15,Unidade de saude Mariane,2023-09-22 09:23:14.113837,ferida vascular
898,Bárbara Nascimento,1986-09-22,89053746200,523.486.019-15,Unidade de saude Mariane,2024-01-01,ferida vascular
898,Bárbara Nascimento,1986-09-22,89053746200,523.486.019-15,Unidade de saude Mariane,"27 January, 2024",ferida vascular
898,Bárbara Nascimento,1986-09-22,89053746200,523.486.019-15,Unidade de saude Mariane,"29 January, 2024",diabetes
899,Maysa Pinto,1987-07-22,23087964131,035.274.819-23,Unidade de saude Daniela,2024-01-10 19:09:15.716902,hipertensao
899,Maysa Pinto,1987-07-22,23087964131,035.274.819-23,Unidade de saude Daniela,2023-12-31 01:47:44.690883,ferida vascular
900,Stella Silva,2004-06-14,85732490132,268.901.734-22,Unidade de saude Daniela,2024-02-22 01:41:39.063233,hipertensao
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,"17 May, 2023",ferida vascular
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2024-02-11 09:01:01.907497,hipertensao
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2024-02-18 09:59:52.586887,dengue
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-06-10 14:05:53.111394,diabetes
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,"02 September, 2023",dengue
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-05-16 15:41:13.689632,ferida vascular
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-12-20 18:27:33.938350,diabetes
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-07-10 13:06:38.330132,ferida vascular
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-08-26 15:47:02.366569,dengue
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2024-03-08 09:04:57.978462,dengue
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-05-14 13:56:00.961392,dengue
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2024-04-01 15:44:52.171746,hipertensao
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2023-11-01 23:55:40.828698,diabetes
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2024-03-25,hipertensao
901,Heloísa Farias,2000-06-10,14037859297,184.260.793-69,Unidade de saude Cecília,2024-01-21 15:27:56.866626,dengue
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-06-22,ferida vascular
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2024-03-02 15:54:51.104843,hipertensao
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-06-03,dengue
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2024-01-23,dengue
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-11-19 04:54:52.594413,hipertensao
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-11-15 00:41:12.497405,dengue
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-05-13,hipertensao
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,"07 September, 2023",diabetes
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2024-03-25 05:50:22.526837,dengue
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-11-01 06:15:50.178664,hipertensao
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,"21 January, 2024",dengue
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-10-08 21:43:30.334329,diabetes
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-07-16 08:39:43.431067,ferida vascular
902,Milena da Cunha,1981-08-25,38196250460,638.950.274-56,Unidade de saude Daniela,2023-07-31 19:36:59.287643,hipertensao
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-09-05 03:23:50.588593,diabetes
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,"03 November, 2023",ferida vascular
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-11-08 09:06:17.501884,ferida vascular
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2024-01-21 04:17:57.214049,ferida vascular
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-09-01 17:51:52.512870,dengue
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-08-21 10:53:44.126987,diabetes
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-12-09 07:03:14.784659,ferida vascular
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-11-26 22:37:53.882055,dengue
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-06-18 11:07:21.592957,ferida vascular
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,"09 October, 2023",dengue
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,"08 March, 2024",hipertensao
903,Stephany Teixeira,1975-09-08,35146972800,213.057.946-99,Unidade de saude Maria Alice,2023-11-20 14:58:22.980068,ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2024-01-15,dengue
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2024-03-08 00:30:03.796522,diabetes
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-09-20 05:22:30.852960,ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-07-02 21:00:55.209196,diabetes
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2024-04-21,diabetes
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-11-27 16:50:44.604151,ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-08-13 01:42:50.697814,ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-10-02 08:35:56.495580,ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2024-02-21 13:11:06.800593,diabetes
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2024-04-18 10:59:09.362578,diabetes
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2024-02-26 14:27:15.771166,dengue
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-07-01 02:23:13.545146,hipertensao
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,"28 May, 2023",ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-06-04 12:14:15.701550,ferida vascular
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-12-21 21:22:29.511463,hipertensao
904,Pedro Lopes,1980-06-14,86594713000,953.871.624-82,Unidade de saude Cecília,2023-05-31 20:52:17.746560,diabetes
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-12-10 22:48:41.947526,dengue
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-10-24,diabetes
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,"09 September, 2023",hipertensao
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-10-25 04:40:18.236443,ferida vascular
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-08-12 04:02:32.638301,hipertensao
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-10-23 01:20:32.483010,hipertensao
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-05-01 13:18:30.346412,diabetes
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2024-03-11 05:28:07.104483,diabetes
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2024-03-10 20:13:07.036256,hipertensao
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2024-04-13 04:16:54.564749,dengue
905,Davi Lucca Martins,2008-12-16,90863154298,640.258.193-33,Unidade de saude Maria Vitória,2023-11-08 07:16:09.646338,dengue
906,Rafael Silva,1997-12-21,81675490384,508.792.641-01,Unidade de saude Daniela,2023-05-10,diabetes
906,Rafael Silva,1997-12-21,81675490384,508.792.641-01,Unidade de saude Daniela,2023-11-04 09:19:39.747886,dengue
